Year,Match Number,Date,Stadium,City,Match,Match Details,Bowling Team,Total Runs Conceeded,Total Wicket for Team 1,Bowler Name,Overs,Maidens,Runs,Wickets,No Balls,Wides,Economies
2015,6th Match,17-Feb-15,University Oval,"Dunedin, New Zealand",Scotland vs New Zealand,"6th Match, Pool A, Dunedin, February 17, 2015,
ICC Cricket World Cup",New Zealand,142,10,Daniel Vettori,8.2,1,24,3,0,0,2.93
2015,6th Match,17-Feb-15,University Oval,"Dunedin, New Zealand",Scotland vs New Zealand,"6th Match, Pool A, Dunedin, February 17, 2015,
ICC Cricket World Cup",New Zealand,142,10,Grant Elliott,2,0,11,0,0,0,5.5
2015,6th Match,17-Feb-15,University Oval,"Dunedin, New Zealand",Scotland vs New Zealand,"6th Match, Pool A, Dunedin, February 17, 2015,
ICC Cricket World Cup",New Zealand,142,10,Corey Anderson,5,1,18,3,0,0,3.6
2015,6th Match,17-Feb-15,University Oval,"Dunedin, New Zealand",Scotland vs New Zealand,"6th Match, Pool A, Dunedin, February 17, 2015,
ICC Cricket World Cup",Scotland,146,7,Iain Wardlaw,9.5,0,57,3,0,1,6
2015,6th Match,17-Feb-15,University Oval,"Dunedin, New Zealand",Scotland vs New Zealand,"6th Match, Pool A, Dunedin, February 17, 2015,
ICC Cricket World Cup",Scotland,146,7,Rob Taylor,4,0,27,0,0,2,6.75
2015,6th Match,17-Feb-15,University Oval,"Dunedin, New Zealand",Scotland vs New Zealand,"6th Match, Pool A, Dunedin, February 17, 2015,
ICC Cricket World Cup",Scotland,146,7,Josh Davey,7,0,40,3,0,2,5.71
2015,6th Match,17-Feb-15,University Oval,"Dunedin, New Zealand",Scotland vs New Zealand,"6th Match, Pool A, Dunedin, February 17, 2015,
ICC Cricket World Cup",Scotland,146,7,Majid Haq,4,0,21,1,0,0,5.25
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Afghanistan,267,10,Hamid Hassan,10,0,61,2,0,1,6.1
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Afghanistan,267,10,Shapoor Zadran,7,1,20,2,0,0,2.86
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Afghanistan,267,10,Aftab Alam,9,0,55,2,0,3,6.11
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Afghanistan,267,10,Mirwais Ashraf,9,3,32,2,0,1,3.56
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Afghanistan,267,10,Mohammad Nabi,9,0,58,1,0,1,6.44
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Afghanistan,267,10,Javed Ahmadi,4.5,0,32,0,0,0,7.11
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Afghanistan,267,10,Samiullah Shinwari,1.1,0,2,0,0,0,1.82
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Bangladesh,162,10,Mashrafe Mortaza,9,2,20,3,0,0,2.22
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Bangladesh,162,10,Rubel Hossain,6,0,27,1,0,1,4.5
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Bangladesh,162,10,Taskin Ahmed,7,0,23,1,0,0,3.29
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Bangladesh,162,10,Shakib Al Hasan,8.5,0,43,2,0,0,5.06
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Bangladesh,162,10,Mahmudullah,8,1,31,1,0,1,3.88
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Bangladesh,162,10,Soumya Sarkar,3,0,13,0,0,0,4.33
2015,7th Match,18-Feb-15,Manuka Oval,"Canberra, Australia",Bangladesh vs Afghanistan,"7th Match, Pool A (D/N), Canberra, February 18, 2015,
ICC Cricket World Cup",Bangladesh,162,10,Sabbir Rahman,1,0,4,0,0,0,4
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",Zimbabwe,285,7,Tinashe Panyangara,9,0,66,0,0,5,7.33
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",Zimbabwe,285,7,Tendai Chatara,10,1,42,3,1,3,4.2
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",Zimbabwe,285,7,Solomon Mire,8,0,39,2,0,0,4.88
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",Zimbabwe,285,7,Tafadzwa Kamungozi,10,0,53,0,0,0,5.3
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",Zimbabwe,285,7,Elton Chigumbura,1,0,12,0,0,6,12
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",Zimbabwe,285,7,Sean Williams,8,0,43,2,0,1,5.38
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",Zimbabwe,285,7,Sikandar Raza,3,0,11,0,0,0,3.67
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",Zimbabwe,285,7,Hamilton Masakadza,1,0,9,0,0,0,9
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",United Arab Emirates,286,6,Mohammad Naveed,10,1,60,1,0,4,6
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",United Arab Emirates,286,6,Amjad Javed,9,0,49,1,0,5,5.44
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",United Arab Emirates,286,6,Nasir Aziz,10,0,53,1,0,0,5.3
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",United Arab Emirates,286,6,Mohammad Tauqir,9,0,51,2,0,1,5.67
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",United Arab Emirates,286,6,Krishnachandran Karate,9,0,59,1,0,0,6.56
2015,8th Match,19-Feb-15,Saxton Oval,"Nelson, New Zealand",United Arab Emirates vs Zimbabwe,"8th Match, Pool B, Nelson, February 19, 2015,
ICC Cricket World Cup",United Arab Emirates,286,6,Rohan Mustafa,1,0,8,0,0,0,8
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",New Zealand,123,10,Tim Southee,9,0,33,7,0,3,3.67
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",New Zealand,123,10,Trent Boult,10,2,32,1,0,1,3.2
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",New Zealand,123,10,Adam Milne,5.2,1,25,1,0,2,4.81
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",New Zealand,123,10,Daniel Vettori,7,0,19,1,0,0,2.71
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",New Zealand,123,10,Corey Anderson,2,0,8,0,0,1,4
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",England,125,2,James Anderson,5,0,37,0,0,3,7.4
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",England,125,2,Stuart Broad,2.2,0,27,0,0,5,12.27
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",England,125,2,Steven Finn,2,0,49,0,0,0,24.5
2015,9th Match,20-Feb-15,Sky Stadium,"Wellington, New Zealand",England vs New Zealand,"9th Match, Pool A (D/N), Wellington, February 20, 2015,
ICC Cricket World Cup",England,125,2,Chris Woakes,3,1,8,2,0,0,2.67
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",Pakistan,310,6,Mohammad Irfan,10,0,44,1,0,1,4.4
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",Pakistan,310,6,Sohail Khan,10,1,73,1,1,0,7.3
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",Pakistan,310,6,Shahid Afridi,10,0,48,0,0,5,4.8
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",Pakistan,310,6,Haris Sohail,9,0,62,2,0,0,6.89
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",Pakistan,310,6,Wahab Riaz,10,0,67,1,0,8,6.7
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",Pakistan,310,6,Sohaib Maqsood,1,0,8,0,0,0,8
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",West Indies,160,10,Jerome Taylor,7,1,15,3,0,2,2.14
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",West Indies,160,10,Jason Holder,7,2,23,1,0,1,3.29
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",West Indies,160,10,Andre Russell,8,2,33,3,0,2,4.13
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",West Indies,160,10,Daren Sammy,8,0,47,1,0,0,5.88
2015,10th Match,21-Feb-15,Hagley Oval,"Christchurch, New Zealand",West Indies vs Pakistan,"10th Match, Pool B, Christchurch, February 21, 2015,
ICC Cricket World Cup",West Indies,160,10,Sulieman Benn,9,0,39,2,1,0,4.33
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Sri Lanka,232,10,Lasith Malinga,9.4,1,41,3,1,6,4.36
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Sri Lanka,232,10,Suranga Lakmal,10,1,36,2,0,2,3.6
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Sri Lanka,232,10,Angelo Mathews,7,0,41,3,0,6,5.86
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Sri Lanka,232,10,Thisara Perera,10,0,54,1,0,1,5.4
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Sri Lanka,232,10,Rangana Herath,10,0,41,1,0,1,4.1
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Sri Lanka,232,10,Jeevan Mendis,3,0,13,0,0,0,4.33
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Afghanistan,236,6,Dawlat Zadran,9,0,44,1,0,1,4.89
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Afghanistan,236,6,Shapoor Zadran,10,1,48,1,0,0,4.8
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Afghanistan,236,6,Hamid Hassan,9,0,45,3,1,0,5
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Afghanistan,236,6,Mirwais Ashraf,8.1,0,31,0,0,0,3.83
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Afghanistan,236,6,Mohammad Nabi,5.2,0,28,0,0,2,5.38
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Afghanistan,236,6,Asghar Afghan,0.5,0,6,0,0,0,12
2015,12th Match,22-Feb-15,University Oval,"Dunedin, New Zealand",Afghanistan vs Sri Lanka,"12th Match, Pool A, Dunedin, February 22, 2015,
ICC Cricket World Cup",Afghanistan,236,6,Samiullah Shinwari,6,0,32,0,0,0,5.33
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,307,7,Dale Steyn,10,1,55,1,0,0,5.5
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,307,7,Vernon Philander,4,1,19,0,0,0,4.75
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,307,7,Jean-Paul Duminy,7,0,39,0,0,1,5.57
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,307,7,Morne Morkel,10,0,59,2,0,0,5.9
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,307,7,Imran Tahir,10,0,48,1,0,1,4.8
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",South Africa,307,7,Wayne Parnell,9,0,85,1,2,4,9.44
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",India,177,10,Umesh Yadav,6,0,34,0,0,1,5.67
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",India,177,10,Mohammed Shami,8,1,30,2,0,2,3.75
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",India,177,10,Mohit Sharma,7,0,31,2,0,2,4.43
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",India,177,10,Ravindra Jadeja,8.2,0,37,1,0,1,4.51
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",India,177,10,Ravichandran Ashwin,10,0,41,3,0,0,4.1
2015,13th Match,22-Feb-15,Melbourne Cricket Ground,"Melbourne, Australia",India vs South Africa,"13th Match, Pool B (D/N), Melbourne, February 22, 2015,
ICC Cricket World Cup",India,177,10,Suresh Raina,1,0,3,0,0,0,3
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,303,8,Iain Wardlaw,10,1,60,1,0,2,6
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,303,8,Josh Davey,10,0,68,4,0,9,6.8
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,303,8,Alasdair Evans,10,1,46,1,0,2,4.6
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,303,8,Majid Haq,10,0,51,1,1,0,5.1
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,303,8,Richie Berrington,5,0,43,1,0,2,8.6
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,303,8,Matt Machan,2,0,11,0,0,0,5.5
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",Scotland,303,8,Kyle Coetzer,3,0,19,0,0,0,6.33
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,184,10,James Anderson,6,0,30,2,0,0,5
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,184,10,Stuart Broad,7,0,24,0,0,1,3.43
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,184,10,Chris Woakes,5.2,0,25,2,0,0,4.81
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,184,10,Steven Finn,9,3,26,3,0,0,2.89
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,184,10,Moeen Ali,10,0,47,2,0,0,4.7
2015,14th Match,23-Feb-15,Hagley Oval,"Christchurch, New Zealand",England vs Scotland,"14th Match, Pool A, Christchurch, February 23, 2015,
ICC Cricket World Cup",England,184,10,Joe Root,5,0,27,1,0,1,5.4
2015,15th Match,24-Feb-15,Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,372,2,Tinashe Panyangara,9,0,82,1,2,4,9.11
2015,15th Match,24-Feb-15,Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,372,2,Tendai Chatara,9.4,0,74,0,2,0,7.87
2015,15th Match,24-Feb-15,Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,372,2,Sean Williams,5,0,48,0,0,1,9.6
2015,15th Match,24-Feb-15,Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,372,2,Elton Chigumbura,7,0,44,0,1,6,6.29
2015,15th Match,24-Feb-15,Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,372,2,Sikandar Raza,10,1,45,0,0,5,4.5
2015,15th Match,24-Feb-15,Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,372,2,Tafadzwa Kamungozi,3,0,37,0,0,0,12.33
2015,15th Match,24-Feb-15,Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",Zimbabwe,372,2,Hamilton Masakadza,6.2,0,39,1,0,0,6.29
2015,15th Match,24-Feb-15,Manuka Oval,"Canberra, Australia",West Indies vs Zimbabwe,"15th Match, Pool B (D/N), Canberra, February 24, 2015,
ICC Cricket World Cup",West Indies,289,10,Jerome Taylor,10,0,38,3,0,5,3.8
